case,completeTime,event,sunUp
60,2025-07-31 01:24:26,lampOff,0
60,2025-07-31 01:34:26,presenceOff,0
60,2025-07-31 01:35:26,nicolasNotDected,0
60,2025-07-31 01:37:26,musicOff,0
61,2025-07-31 06:38:00,sunUp,1
61,2025-07-31 07:37:36,nicolasDetected,1
61,2025-07-31 07:42:36,presenceOn,1
61,2025-07-31 07:44:36,blindsOpen,1
61,2025-07-31 09:42:57,doorOpened,1
61,2025-07-31 09:44:57,doorClosed,1
61,2025-07-31 09:45:57,nicolasNotDected,1
61,2025-07-31 09:46:57,presenceOff,1
61,2025-07-31 18:10:00,sunDown,0
61,2025-07-31 19:00:47,doorOpened,0
61,2025-07-31 19:02:47,doorClosed,0
61,2025-07-31 19:03:47,nicolasDetected,0
61,2025-07-31 19:03:47,lampOn,0
61,2025-07-31 19:04:47,presenceOn,0
61,2025-07-31 19:05:47,musicOn,0
61,2025-07-31 19:06:47,blindsClosed,0
61,2025-08-01 00:54:24,lampOff,0
61,2025-08-01 01:04:24,presenceOff,0
61,2025-08-01 01:05:24,nicolasNotDected,0
61,2025-08-01 01:07:24,musicOff,0
62,2025-08-01 06:40:00,sunUp,1
62,2025-08-01 07:59:58,nicolasDetected,1
62,2025-08-01 08:04:58,presenceOn,1
62,2025-08-01 08:06:58,blindsOpen,1
62,2025-08-01 09:54:08,doorOpened,1
62,2025-08-01 09:56:08,doorClosed,1
62,2025-08-01 09:57:08,nicolasNotDected,1
62,2025-08-01 09:58:08,presenceOff,1
62,2025-08-01 18:14:00,sunDown,0
62,2025-08-01 19:00:39,doorOpened,0
62,2025-08-01 19:02:39,doorClosed,0
62,2025-08-01 19:03:39,nicolasDetected,0
62,2025-08-01 19:03:39,lampOn,0
62,2025-08-01 19:04:39,presenceOn,0
62,2025-08-01 19:05:39,blindsOpen,0
62,2025-08-01 19:06:39,blindsClosed,0
62,2025-08-02 02:27:40,lampOff,0
62,2025-08-02 02:37:40,presenceOff,0
62,2025-08-02 02:38:40,nicolasNotDected,0
62,2025-08-02 02:40:40,musicOff,0
63,2025-08-02 06:45:00,sunUp,1
63,2025-08-02 07:08:46,nicolasDetected,1
63,2025-08-02 07:13:46,presenceOn,1
63,2025-08-02 07:15:46,blindsOpen,1
63,2025-08-02 09:32:52,doorOpened,1
63,2025-08-02 09:34:52,doorClosed,1
63,2025-08-02 09:35:52,nicolasNotDected,1
63,2025-08-02 09:36:52,presenceOff,1
63,2025-08-02 18:15:00,sunDown,0
63,2025-08-02 19:00:51,doorOpened,0
63,2025-08-02 19:02:51,doorClosed,0
63,2025-08-02 19:03:51,nicolasDetected,0
63,2025-08-02 19:03:51,lampOn,0
63,2025-08-02 19:04:51,presenceOn,0
63,2025-08-02 19:05:51,blindsOpen,0
63,2025-08-02 19:06:51,blindsClosed,0
63,2025-08-03 01:13:41,lampOff,0
63,2025-08-03 01:23:41,presenceOff,0
63,2025-08-03 01:24:41,nicolasNotDected,0
63,2025-08-03 01:26:41,musicOff,0
64,2025-08-03 06:33:00,sunUp,1
64,2025-08-03 07:26:16,nicolasDetected,1
64,2025-08-03 07:31:16,presenceOn,1
64,2025-08-03 07:33:16,blindsOpen,1
64,2025-08-03 09:17:36,doorOpened,1
64,2025-08-03 09:19:36,doorClosed,1
64,2025-08-03 09:20:36,nicolasNotDected,1
64,2025-08-03 09:21:36,presenceOff,1
64,2025-08-03 18:01:00,sunDown,0
64,2025-08-03 19:00:47,doorOpened,0
64,2025-08-03 19:02:47,doorClosed,0
64,2025-08-03 19:03:47,nicolasDetected,0
64,2025-08-03 19:03:47,lampOn,0
64,2025-08-03 19:04:47,presenceOn,0
64,2025-08-03 19:05:47,musicOn,0
64,2025-08-03 19:06:47,blindsClosed,0
64,2025-08-04 01:35:24,lampOff,0
64,2025-08-04 01:45:24,presenceOff,0
64,2025-08-04 01:46:24,nicolasNotDected,0
64,2025-08-04 01:48:24,musicOff,0
65,2025-08-04 06:33:00,sunUp,1
65,2025-08-04 07:03:28,nicolasDetected,1
65,2025-08-04 07:08:28,presenceOn,1
65,2025-08-04 07:10:28,blindsOpen,1
65,2025-08-04 09:10:32,doorOpened,1
65,2025-08-04 09:12:32,doorClosed,1
65,2025-08-04 09:13:32,nicolasNotDected,1
65,2025-08-04 09:14:32,presenceOff,1
65,2025-08-04 18:03:00,sunDown,0
65,2025-08-04 19:00:54,doorOpened,0
65,2025-08-04 19:02:54,doorClosed,0
65,2025-08-04 19:03:54,nicolasDetected,0
65,2025-08-04 19:03:54,lampOn,0
65,2025-08-04 19:04:54,presenceOn,0
65,2025-08-04 19:05:54,musicOn,0
65,2025-08-04 19:06:54,blindsClosed,0
65,2025-08-05 01:31:32,lampOff,0
65,2025-08-05 01:41:32,presenceOff,0
65,2025-08-05 01:42:32,nicolasNotDected,0
65,2025-08-05 01:44:32,musicOff,0
66,2025-08-05 06:39:00,sunUp,1
66,2025-08-05 07:29:36,nicolasDetected,1
66,2025-08-05 07:34:36,presenceOn,1
66,2025-08-05 07:36:36,blindsOpen,1
66,2025-08-05 09:43:16,doorOpened,1
66,2025-08-05 09:45:16,doorClosed,1
66,2025-08-05 09:46:16,nicolasNotDected,1
66,2025-08-05 09:47:16,presenceOff,1
66,2025-08-05 18:11:00,sunDown,0
66,2025-08-05 19:00:49,doorOpened,0
66,2025-08-05 19:02:49,doorClosed,0
66,2025-08-05 19:03:49,nicolasDetected,0
66,2025-08-05 19:03:49,lampOn,0
66,2025-08-05 19:04:49,presenceOn,0
66,2025-08-05 19:05:49,musicOn,0
66,2025-08-05 19:06:49,blindsClosed,0
66,2025-08-06 02:07:03,lampOff,0
66,2025-08-06 02:17:03,presenceOff,0
66,2025-08-06 02:18:03,nicolasNotDected,0
66,2025-08-06 02:20:03,musicOff,0
67,2025-08-06 06:33:00,sunUp,1
67,2025-08-06 07:49:08,nicolasDetected,1
67,2025-08-06 07:54:08,presenceOn,1
67,2025-08-06 07:56:08,blindsOpen,1
67,2025-08-06 09:30:58,doorOpened,1
67,2025-08-06 09:32:58,doorClosed,1
67,2025-08-06 09:33:58,nicolasNotDected,1
67,2025-08-06 09:34:58,presenceOff,1
67,2025-08-06 18:10:00,sunDown,0
67,2025-08-06 19:00:55,doorOpened,0
67,2025-08-06 19:02:55,doorClosed,0
67,2025-08-06 19:03:55,nicolasDetected,0
67,2025-08-06 19:03:55,lampOn,0
67,2025-08-06 19:04:55,presenceOn,0
67,2025-08-06 19:05:55,musicOn,0
67,2025-08-06 19:06:55,blindsClosed,0
67,2025-08-07 01:33:00,lampOff,0
67,2025-08-07 01:43:00,presenceOff,0
67,2025-08-07 01:44:00,nicolasNotDected,0
67,2025-08-07 01:46:00,musicOff,0
68,2025-08-07 06:43:00,sunUp,1
68,2025-08-07 07:29:27,nicolasDetected,1
68,2025-08-07 07:34:27,presenceOn,1
68,2025-08-07 07:36:27,blindsOpen,1
68,2025-08-07 09:37:30,doorOpened,1
68,2025-08-07 09:39:30,doorClosed,1
68,2025-08-07 09:40:30,nicolasNotDected,1
68,2025-08-07 09:41:30,presenceOff,1
68,2025-08-07 18:06:00,sunDown,0
68,2025-08-07 19:00:30,doorOpened,0
68,2025-08-07 19:02:30,doorClosed,0
68,2025-08-07 19:03:30,nicolasDetected,0
68,2025-08-07 19:03:30,lampOn,0
68,2025-08-07 19:04:30,presenceOn,0
68,2025-08-07 19:05:30,musicOn,0
68,2025-08-07 19:06:30,blindsClosed,0
68,2025-08-08 02:00:38,lampOff,0
68,2025-08-08 02:10:38,presenceOff,0
68,2025-08-08 02:11:38,nicolasNotDected,0
68,2025-08-08 02:13:38,musicOff,0
69,2025-08-08 06:36:00,sunUp,1
69,2025-08-08 07:00:25,nicolasDetected,1
69,2025-08-08 07:05:25,presenceOn,1
69,2025-08-08 07:07:25,blindsOpen,1
69,2025-08-08 09:15:17,doorOpened,1
69,2025-08-08 09:17:17,doorClosed,1
69,2025-08-08 09:18:17,nicolasNotDected,1
69,2025-08-08 09:19:17,presenceOff,1
69,2025-08-08 18:10:00,sunDown,0
69,2025-08-08 19:00:53,doorOpened,0
69,2025-08-08 19:02:53,doorClosed,0
69,2025-08-08 19:03:53,nicolasDetected,0
69,2025-08-08 19:03:53,lampOn,0
69,2025-08-08 19:04:53,presenceOn,0
69,2025-08-08 19:05:53,musicOn,0
69,2025-08-08 19:06:53,blindsClosed,0
69,2025-08-09 02:20:50,lampOff,0
69,2025-08-09 02:30:50,presenceOff,0
69,2025-08-09 02:31:50,nicolasNotDected,0
69,2025-08-09 02:33:50,musicOff,0
70,2025-08-09 06:41:00,sunUp,1
70,2025-08-09 07:49:31,nicolasDetected,1
70,2025-08-09 07:54:31,presenceOn,1
70,2025-08-09 07:56:31,blindsOpen,1
70,2025-08-09 09:41:21,doorOpened,1
70,2025-08-09 09:43:21,doorClosed,1
70,2025-08-09 09:44:21,nicolasNotDected,1
70,2025-08-09 09:45:21,presenceOff,1
70,2025-08-09 18:14:00,sunDown,0
70,2025-08-09 19:00:15,doorOpened,0
70,2025-08-09 19:02:15,doorClosed,0
70,2025-08-09 19:03:15,nicolasDetected,0
70,2025-08-09 19:03:15,lampOn,0
70,2025-08-09 19:04:15,presenceOn,0
70,2025-08-09 19:05:15,blindsOpen,0
70,2025-08-09 19:06:15,blindsClosed,0
70,2025-08-10 01:13:28,lampOff,0
70,2025-08-10 01:23:28,presenceOff,0
70,2025-08-10 01:24:28,nicolasNotDected,0
70,2025-08-10 01:26:28,musicOff,0
71,2025-08-10 06:34:00,sunUp,1
71,2025-08-10 07:42:48,nicolasDetected,1
71,2025-08-10 07:47:48,presenceOn,1
71,2025-08-10 07:49:48,blindsOpen,1
71,2025-08-10 09:33:58,doorOpened,1
71,2025-08-10 09:35:58,doorClosed,1
71,2025-08-10 09:36:58,nicolasNotDected,1
71,2025-08-10 09:37:58,presenceOff,1
71,2025-08-10 18:13:00,sunDown,0
71,2025-08-10 19:00:07,doorOpened,0
71,2025-08-10 19:02:07,doorClosed,0
71,2025-08-10 19:03:07,nicolasDetected,0
71,2025-08-10 19:03:07,lampOn,0
71,2025-08-10 19:04:07,presenceOn,0
71,2025-08-10 19:05:07,musicOn,0
71,2025-08-10 19:06:07,blindsClosed,0
71,2025-08-11 01:18:32,lampOff,0
71,2025-08-11 01:28:32,presenceOff,0
71,2025-08-11 01:29:32,nicolasNotDected,0
71,2025-08-11 01:31:32,musicOff,0
72,2025-08-11 06:42:00,sunUp,1
72,2025-08-11 07:29:50,nicolasDetected,1
72,2025-08-11 07:34:50,presenceOn,1
72,2025-08-11 07:36:50,blindsOpen,1
72,2025-08-11 09:44:53,doorOpened,1
72,2025-08-11 09:46:53,doorClosed,1
72,2025-08-11 09:47:53,nicolasNotDected,1
72,2025-08-11 09:48:53,presenceOff,1
72,2025-08-11 18:12:00,sunDown,0
72,2025-08-11 19:00:32,doorOpened,0
72,2025-08-11 19:02:32,doorClosed,0
72,2025-08-11 19:03:32,nicolasDetected,0
72,2025-08-11 19:03:32,lampOn,0
72,2025-08-11 19:04:32,presenceOn,0
72,2025-08-11 19:05:32,blindsOpen,0
72,2025-08-11 19:06:32,blindsClosed,0
72,2025-08-12 01:37:22,lampOff,0
72,2025-08-12 01:47:22,presenceOff,0
72,2025-08-12 01:48:22,nicolasNotDected,0
72,2025-08-12 01:50:22,musicOff,0
73,2025-08-12 06:30:00,sunUp,1
73,2025-08-12 07:29:38,nicolasDetected,1
73,2025-08-12 07:34:38,presenceOn,1
73,2025-08-12 07:36:38,blindsOpen,1
73,2025-08-12 09:06:38,doorOpened,1
73,2025-08-12 09:08:38,doorClosed,1
73,2025-08-12 09:09:38,nicolasNotDected,1
73,2025-08-12 09:10:38,presenceOff,1
73,2025-08-12 18:07:00,sunDown,0
73,2025-08-12 19:00:45,doorOpened,0
73,2025-08-12 19:02:45,doorClosed,0
73,2025-08-12 19:03:45,nicolasDetected,0
73,2025-08-12 19:03:45,lampOn,0
73,2025-08-12 19:04:45,presenceOn,0
73,2025-08-12 19:05:45,blindsOpen,0
73,2025-08-12 19:06:45,blindsClosed,0
73,2025-08-13 02:20:16,lampOff,0
73,2025-08-13 02:30:16,presenceOff,0
73,2025-08-13 02:31:16,nicolasNotDected,0
73,2025-08-13 02:33:16,musicOff,0
74,2025-08-13 06:36:00,sunUp,1
74,2025-08-13 07:51:21,nicolasDetected,1
74,2025-08-13 07:56:21,presenceOn,1
74,2025-08-13 07:58:21,blindsOpen,1
74,2025-08-13 09:08:27,doorOpened,1
74,2025-08-13 09:10:27,doorClosed,1
74,2025-08-13 09:11:27,nicolasNotDected,1
74,2025-08-13 09:12:27,presenceOff,1
74,2025-08-13 18:14:00,sunDown,0
74,2025-08-13 19:00:33,doorOpened,0
74,2025-08-13 19:02:33,doorClosed,0
74,2025-08-13 19:03:33,nicolasDetected,0
74,2025-08-13 19:03:33,lampOn,0
74,2025-08-13 19:04:33,presenceOn,0
74,2025-08-13 19:05:33,blindsOpen,0
74,2025-08-13 19:06:33,blindsClosed,0
74,2025-08-14 01:33:29,lampOff,0
74,2025-08-14 01:43:29,presenceOff,0
74,2025-08-14 01:44:29,nicolasNotDected,0
74,2025-08-14 01:46:29,musicOff,0
75,2025-08-14 06:43:00,sunUp,1
75,2025-08-14 07:42:18,nicolasDetected,1
75,2025-08-14 07:47:18,presenceOn,1
75,2025-08-14 07:49:18,blindsOpen,1
75,2025-08-14 09:07:11,doorOpened,1
75,2025-08-14 09:09:11,doorClosed,1
75,2025-08-14 09:10:11,nicolasNotDected,1
75,2025-08-14 09:11:11,presenceOff,1
75,2025-08-14 18:01:00,sunDown,0
75,2025-08-14 19:00:46,doorOpened,0
75,2025-08-14 19:02:46,doorClosed,0
75,2025-08-14 19:03:46,nicolasDetected,0
75,2025-08-14 19:03:46,lampOn,0
75,2025-08-14 19:04:46,presenceOn,0
75,2025-08-14 19:05:46,musicOn,0
75,2025-08-14 19:06:46,blindsClosed,0
75,2025-08-15 02:02:06,lampOff,0
75,2025-08-15 02:12:06,presenceOff,0
75,2025-08-15 02:13:06,nicolasNotDected,0
75,2025-08-15 02:15:06,musicOff,0
76,2025-08-15 06:37:00,sunUp,1
76,2025-08-15 07:21:32,nicolasDetected,1
76,2025-08-15 07:26:32,presenceOn,1
76,2025-08-15 07:28:32,blindsOpen,1
76,2025-08-15 09:40:57,doorOpened,1
76,2025-08-15 09:42:57,doorClosed,1
76,2025-08-15 09:43:57,nicolasNotDected,1
76,2025-08-15 09:44:57,presenceOff,1
76,2025-08-15 18:03:00,sunDown,0
76,2025-08-15 19:00:16,doorOpened,0
76,2025-08-15 19:02:16,doorClosed,0
76,2025-08-15 19:03:16,nicolasDetected,0
76,2025-08-15 19:03:16,lampOn,0
76,2025-08-15 19:04:16,presenceOn,0
76,2025-08-15 19:05:16,musicOn,0
76,2025-08-15 19:06:16,blindsClosed,0
76,2025-08-16 01:19:41,lampOff,0
76,2025-08-16 01:29:41,presenceOff,0
76,2025-08-16 01:30:41,nicolasNotDected,0
76,2025-08-16 01:32:41,musicOff,0
77,2025-08-16 06:42:00,sunUp,1
77,2025-08-16 07:50:54,nicolasDetected,1
77,2025-08-16 07:55:54,presenceOn,1
77,2025-08-16 07:57:54,blindsOpen,1
77,2025-08-16 09:42:31,doorOpened,1
77,2025-08-16 09:44:31,doorClosed,1
77,2025-08-16 09:45:31,nicolasNotDected,1
77,2025-08-16 09:46:31,presenceOff,1
77,2025-08-16 18:12:00,sunDown,0
77,2025-08-16 19:00:00,doorOpened,0
77,2025-08-16 19:02:00,doorClosed,0
77,2025-08-16 19:03:00,nicolasDetected,0
77,2025-08-16 19:03:00,lampOn,0
77,2025-08-16 19:04:00,presenceOn,0
77,2025-08-16 19:05:00,blindsOpen,0
77,2025-08-16 19:06:00,blindsClosed,0
77,2025-08-17 02:07:13,lampOff,0
77,2025-08-17 02:17:13,presenceOff,0
77,2025-08-17 02:18:13,nicolasNotDected,0
77,2025-08-17 02:20:13,musicOff,0
78,2025-08-17 06:30:00,sunUp,1
78,2025-08-17 07:25:52,nicolasDetected,1
78,2025-08-17 07:30:52,presenceOn,1
78,2025-08-17 07:32:52,blindsOpen,1
78,2025-08-17 09:28:49,doorOpened,1
78,2025-08-17 09:30:49,doorClosed,1
78,2025-08-17 09:31:49,nicolasNotDected,1
78,2025-08-17 09:32:49,presenceOff,1
78,2025-08-17 18:04:00,sunDown,0
78,2025-08-17 19:00:08,doorOpened,0
78,2025-08-17 19:02:08,doorClosed,0
78,2025-08-17 19:03:08,nicolasDetected,0
78,2025-08-17 19:03:08,lampOn,0
78,2025-08-17 19:04:08,presenceOn,0
78,2025-08-17 19:05:08,blindsOpen,0
78,2025-08-17 19:06:08,blindsClosed,0
78,2025-08-18 01:50:46,lampOff,0
78,2025-08-18 02:00:46,presenceOff,0
78,2025-08-18 02:01:46,nicolasNotDected,0
78,2025-08-18 02:03:46,musicOff,0
79,2025-08-18 06:44:00,sunUp,1
79,2025-08-18 07:11:24,nicolasDetected,1
79,2025-08-18 07:16:24,presenceOn,1
79,2025-08-18 07:18:24,blindsOpen,1
79,2025-08-18 09:34:07,doorOpened,1
79,2025-08-18 09:36:07,doorClosed,1
79,2025-08-18 09:37:07,nicolasNotDected,1
79,2025-08-18 09:38:07,presenceOff,1
79,2025-08-18 18:11:00,sunDown,0
79,2025-08-18 19:00:50,doorOpened,0
79,2025-08-18 19:02:50,doorClosed,0
79,2025-08-18 19:03:50,nicolasDetected,0
79,2025-08-18 19:03:50,lampOn,0
79,2025-08-18 19:04:50,presenceOn,0
79,2025-08-18 19:05:50,blindsOpen,0
79,2025-08-18 19:06:50,blindsClosed,0
79,2025-08-19 01:45:07,lampOff,0
79,2025-08-19 01:55:07,presenceOff,0
79,2025-08-19 01:56:07,nicolasNotDected,0
79,2025-08-19 01:58:07,musicOff,0
80,2025-08-19 06:40:00,sunUp,1
80,2025-08-19 07:41:54,nicolasDetected,1
80,2025-08-19 07:46:54,presenceOn,1
80,2025-08-19 07:48:54,blindsOpen,1
80,2025-08-19 09:02:04,doorOpened,1
80,2025-08-19 09:04:04,doorClosed,1
80,2025-08-19 09:05:04,nicolasNotDected,1
80,2025-08-19 09:06:04,presenceOff,1
80,2025-08-19 18:01:00,sunDown,0
80,2025-08-19 19:00:59,doorOpened,0
80,2025-08-19 19:02:59,doorClosed,0
80,2025-08-19 19:03:59,nicolasDetected,0
80,2025-08-19 19:03:59,lampOn,0
80,2025-08-19 19:04:59,presenceOn,0
80,2025-08-19 19:05:59,musicOn,0
80,2025-08-19 19:06:59,blindsClosed,0
80,2025-08-20 01:37:15,lampOff,0
80,2025-08-20 01:47:15,presenceOff,0
80,2025-08-20 01:48:15,nicolasNotDected,0
80,2025-08-20 01:50:15,musicOff,0
81,2025-08-20 06:41:00,sunUp,1
81,2025-08-20 07:44:48,nicolasDetected,1
81,2025-08-20 07:49:48,presenceOn,1
81,2025-08-20 07:51:48,blindsOpen,1
81,2025-08-20 09:55:27,doorOpened,1
81,2025-08-20 09:57:27,doorClosed,1
81,2025-08-20 09:58:27,nicolasNotDected,1
81,2025-08-20 09:59:27,presenceOff,1
81,2025-08-20 18:03:00,sunDown,0
81,2025-08-20 19:00:53,doorOpened,0
81,2025-08-20 19:02:53,doorClosed,0
81,2025-08-20 19:03:53,nicolasDetected,0
81,2025-08-20 19:03:53,lampOn,0
81,2025-08-20 19:04:53,presenceOn,0
81,2025-08-20 19:05:53,musicOn,0
81,2025-08-20 19:06:53,blindsClosed,0
81,2025-08-21 01:47:12,lampOff,0
81,2025-08-21 01:57:12,presenceOff,0
81,2025-08-21 01:58:12,nicolasNotDected,0
81,2025-08-21 02:00:12,musicOff,0
82,2025-08-21 06:44:00,sunUp,1
82,2025-08-21 07:04:04,nicolasDetected,1
82,2025-08-21 07:09:04,presenceOn,1
82,2025-08-21 07:11:04,blindsOpen,1
82,2025-08-21 09:29:31,doorOpened,1
82,2025-08-21 09:31:31,doorClosed,1
82,2025-08-21 09:32:31,nicolasNotDected,1
82,2025-08-21 09:33:31,presenceOff,1
82,2025-08-21 18:07:00,sunDown,0
82,2025-08-21 19:00:42,doorOpened,0
82,2025-08-21 19:02:42,doorClosed,0
82,2025-08-21 19:03:42,nicolasDetected,0
82,2025-08-21 19:03:42,lampOn,0
82,2025-08-21 19:04:42,presenceOn,0
82,2025-08-21 19:05:42,blindsOpen,0
82,2025-08-21 19:06:42,blindsClosed,0
82,2025-08-22 01:56:18,lampOff,0
82,2025-08-22 02:06:18,presenceOff,0
82,2025-08-22 02:07:18,nicolasNotDected,0
82,2025-08-22 02:09:18,musicOff,0
83,2025-08-22 06:30:00,sunUp,1
83,2025-08-22 07:47:45,nicolasDetected,1
83,2025-08-22 07:52:45,presenceOn,1
83,2025-08-22 07:54:45,blindsOpen,1
83,2025-08-22 09:54:11,doorOpened,1
83,2025-08-22 09:56:11,doorClosed,1
83,2025-08-22 09:57:11,nicolasNotDected,1
83,2025-08-22 09:58:11,presenceOff,1
83,2025-08-22 18:02:00,sunDown,0
83,2025-08-22 19:00:42,doorOpened,0
83,2025-08-22 19:02:42,doorClosed,0
83,2025-08-22 19:03:42,nicolasDetected,0
83,2025-08-22 19:03:42,lampOn,0
83,2025-08-22 19:04:42,presenceOn,0
83,2025-08-22 19:05:42,musicOn,0
83,2025-08-22 19:06:42,blindsClosed,0
83,2025-08-23 02:01:01,lampOff,0
83,2025-08-23 02:11:01,presenceOff,0
83,2025-08-23 02:12:01,nicolasNotDected,0
83,2025-08-23 02:14:01,musicOff,0
84,2025-08-23 06:34:00,sunUp,1
84,2025-08-23 07:03:37,nicolasDetected,1
84,2025-08-23 07:08:37,presenceOn,1
84,2025-08-23 07:10:37,blindsOpen,1
84,2025-08-23 09:21:56,doorOpened,1
84,2025-08-23 09:23:56,doorClosed,1
84,2025-08-23 09:24:56,nicolasNotDected,1
84,2025-08-23 09:25:56,presenceOff,1
84,2025-08-23 18:15:00,sunDown,0
84,2025-08-23 19:00:48,doorOpened,0
84,2025-08-23 19:02:48,doorClosed,0
84,2025-08-23 19:03:48,nicolasDetected,0
84,2025-08-23 19:03:48,lampOn,0
84,2025-08-23 19:04:48,presenceOn,0
84,2025-08-23 19:05:48,blindsOpen,0
84,2025-08-23 19:06:48,blindsClosed,0
84,2025-08-24 01:28:02,lampOff,0
84,2025-08-24 01:38:02,presenceOff,0
84,2025-08-24 01:39:02,nicolasNotDected,0
84,2025-08-24 01:41:02,musicOff,0
85,2025-08-24 06:43:00,sunUp,1
85,2025-08-24 07:34:27,nicolasDetected,1
85,2025-08-24 07:39:27,presenceOn,1
85,2025-08-24 07:41:27,blindsOpen,1
85,2025-08-24 09:35:07,doorOpened,1
85,2025-08-24 09:37:07,doorClosed,1
85,2025-08-24 09:38:07,nicolasNotDected,1
85,2025-08-24 09:39:07,presenceOff,1
85,2025-08-24 18:07:00,sunDown,0
85,2025-08-24 19:00:12,doorOpened,0
85,2025-08-24 19:02:12,doorClosed,0
85,2025-08-24 19:03:12,nicolasDetected,0
85,2025-08-24 19:03:12,lampOn,0
85,2025-08-24 19:04:12,presenceOn,0
85,2025-08-24 19:05:12,blindsOpen,0
85,2025-08-24 19:06:12,blindsClosed,0
85,2025-08-25 01:53:05,lampOff,0
85,2025-08-25 02:03:05,presenceOff,0
85,2025-08-25 02:04:05,nicolasNotDected,0
85,2025-08-25 02:06:05,musicOff,0
86,2025-08-25 06:32:00,sunUp,1
86,2025-08-25 07:24:42,nicolasDetected,1
86,2025-08-25 07:29:42,presenceOn,1
86,2025-08-25 07:31:42,blindsOpen,1
86,2025-08-25 09:10:47,doorOpened,1
86,2025-08-25 09:12:47,doorClosed,1
86,2025-08-25 09:13:47,nicolasNotDected,1
86,2025-08-25 09:14:47,presenceOff,1
86,2025-08-25 18:02:00,sunDown,0
86,2025-08-25 19:00:39,doorOpened,0
86,2025-08-25 19:02:39,doorClosed,0
86,2025-08-25 19:03:39,nicolasDetected,0
86,2025-08-25 19:03:39,lampOn,0
86,2025-08-25 19:04:39,presenceOn,0
86,2025-08-25 19:05:39,blindsOpen,0
86,2025-08-25 19:06:39,blindsClosed,0
86,2025-08-26 01:18:02,lampOff,0
86,2025-08-26 01:28:02,presenceOff,0
86,2025-08-26 01:29:02,nicolasNotDected,0
86,2025-08-26 01:31:02,musicOff,0
87,2025-08-26 06:40:00,sunUp,1
87,2025-08-26 07:16:29,nicolasDetected,1
87,2025-08-26 07:21:29,presenceOn,1
87,2025-08-26 07:23:29,blindsOpen,1
87,2025-08-26 09:34:48,doorOpened,1
87,2025-08-26 09:36:48,doorClosed,1
87,2025-08-26 09:37:48,nicolasNotDected,1
87,2025-08-26 09:38:48,presenceOff,1
87,2025-08-26 18:10:00,sunDown,0
87,2025-08-26 19:00:29,doorOpened,0
87,2025-08-26 19:02:29,doorClosed,0
87,2025-08-26 19:03:29,nicolasDetected,0
87,2025-08-26 19:03:29,lampOn,0
87,2025-08-26 19:04:29,presenceOn,0
87,2025-08-26 19:05:29,musicOn,0
87,2025-08-26 19:06:29,blindsClosed,0
87,2025-08-27 01:29:05,lampOff,0
87,2025-08-27 01:39:05,presenceOff,0
87,2025-08-27 01:40:05,nicolasNotDected,0
87,2025-08-27 01:42:05,musicOff,0
88,2025-08-27 06:45:00,sunUp,1
88,2025-08-27 07:59:26,nicolasDetected,1
88,2025-08-27 08:04:26,presenceOn,1
88,2025-08-27 08:06:26,blindsOpen,1
88,2025-08-27 09:56:37,doorOpened,1
88,2025-08-27 09:58:37,doorClosed,1
88,2025-08-27 09:59:37,nicolasNotDected,1
88,2025-08-27 10:00:37,presenceOff,1
88,2025-08-27 18:01:00,sunDown,0
88,2025-08-27 19:00:33,doorOpened,0
88,2025-08-27 19:02:33,doorClosed,0
88,2025-08-27 19:03:33,nicolasDetected,0
88,2025-08-27 19:03:33,lampOn,0
88,2025-08-27 19:04:33,presenceOn,0
88,2025-08-27 19:05:33,musicOn,0
88,2025-08-27 19:06:33,blindsClosed,0
88,2025-08-28 02:22:34,lampOff,0
88,2025-08-28 02:32:34,presenceOff,0
88,2025-08-28 02:33:34,nicolasNotDected,0
88,2025-08-28 02:35:34,musicOff,0
89,2025-08-28 06:38:00,sunUp,1
89,2025-08-28 07:09:32,nicolasDetected,1
89,2025-08-28 07:14:32,presenceOn,1
89,2025-08-28 07:16:32,blindsOpen,1
89,2025-08-28 09:38:50,doorOpened,1
89,2025-08-28 09:40:50,doorClosed,1
89,2025-08-28 09:41:50,nicolasNotDected,1
89,2025-08-28 09:42:50,presenceOff,1
89,2025-08-28 18:09:00,sunDown,0
89,2025-08-28 19:00:42,doorOpened,0
89,2025-08-28 19:02:42,doorClosed,0
89,2025-08-28 19:03:42,nicolasDetected,0
89,2025-08-28 19:03:42,lampOn,0
89,2025-08-28 19:04:42,presenceOn,0
89,2025-08-28 19:05:42,blindsOpen,0
89,2025-08-28 19:06:42,blindsClosed,0
89,2025-08-29 01:55:09,lampOff,0
89,2025-08-29 02:05:09,presenceOff,0
89,2025-08-29 02:06:09,nicolasNotDected,0
89,2025-08-29 02:08:09,musicOff,0
90,2025-08-29 06:34:00,sunUp,1
90,2025-08-29 07:01:49,nicolasDetected,1
90,2025-08-29 07:06:49,presenceOn,1
90,2025-08-29 07:08:49,blindsOpen,1
90,2025-08-29 09:53:25,doorOpened,1
90,2025-08-29 09:55:25,doorClosed,1
90,2025-08-29 09:56:25,nicolasNotDected,1
90,2025-08-29 09:57:25,presenceOff,1
90,2025-08-29 18:06:00,sunDown,0
90,2025-08-29 19:00:34,doorOpened,0
90,2025-08-29 19:02:34,doorClosed,0
90,2025-08-29 19:03:34,nicolasDetected,0
90,2025-08-29 19:03:34,lampOn,0
90,2025-08-29 19:04:34,presenceOn,0
90,2025-08-29 19:05:34,blindsOpen,0
